season,red,green,blue
WarmSpring,199,179,214
WarmSpring,232,188,215
WarmSpring,251,211,212
WarmSpring,252,209,190
WarmSpring,249,212,185
WarmSpring,253,218,198
WarmSpring,254,230,204
WarmSpring,252,251,221
WarmSpring,160,133,188
WarmSpring,213,149,184
WarmSpring,247,157,157
WarmSpring,246,171,152
WarmSpring,245,173,125
WarmSpring,253,201,153
WarmSpring,255,218,163
WarmSpring,252,243,178
WarmSpring,129,107,171
WarmSpring,226,130,176
WarmSpring,243,119,111
WarmSpring,246,140,116
WarmSpring,223,157,131
WarmSpring,248,166,110
WarmSpring,248,198,129
WarmSpring,253,226,145
WarmSpring,226,235,178
WarmSpring,244,239,210
WarmSpring,192,226,209
WarmSpring,174,222,222
WarmSpring,190,227,233
WarmSpring,187,229,245
WarmSpring,170,199,231
WarmSpring,174,189,222
WarmSpring,222,233,157
WarmSpring,191,224,171
WarmSpring,143,207,181
WarmSpring,121,202,193
WarmSpring,137,209,208
WarmSpring,133,209,232
WarmSpring,119,165,215
WarmSpring,107,134,189
WarmSpring,216,228,128
WarmSpring,174,211,141
WarmSpring,100,193,149
WarmSpring,95,196,187
WarmSpring,86,196,197
WarmSpring,81,197,212
WarmSpring,97,137,199
WarmSpring,89,98,173
WarmSpring,245,144,160
WarmSpring,247,162,155
WarmSpring,246,170,156
WarmSpring,235,176,142
WarmSpring,251,202,159
WarmSpring,252,222,162
WarmSpring,253,226,149
WarmSpring,251,246,162
WarmSpring,240,113,130
WarmSpring,243,119,111
WarmSpring,239,145,112
WarmSpring,246,146,112
WarmSpring,246,170,108
WarmSpring,251,196,116
WarmSpring,253,213,118
WarmSpring,248,235,141
WarmSpring,238,101,127
WarmSpring,239,76,81
WarmSpring,242,113,92
WarmSpring,244,125,85
WarmSpring,243,149,77
WarmSpring,245,189,106
WarmSpring,250,217,88
WarmSpring,248,221,142
WarmSpring,220,232,160
WarmSpring,195,223,175
WarmSpring,161,212,169
WarmSpring,137,208,210
WarmSpring,135,211,225
WarmSpring,132,164,213
WarmSpring,112,130,192
WarmSpring,209,151,189
WarmSpring,215,228,123
WarmSpring,173,214,136
WarmSpring,115,196,153
WarmSpring,88,197,200
WarmSpring,81,197,212
WarmSpring,94,135,197
WarmSpring,81,100,176
WarmSpring,210,132,184
WarmSpring,204,221,106
WarmSpring,99,189,89
WarmSpring,49,178,122
WarmSpring,21,177,189
WarmSpring,28,171,210
WarmSpring,11,116,181
WarmSpring,64,81,163
WarmSpring,201,92,159
WarmSpring,242,106,126
WarmSpring,243,118,112
WarmSpring,245,137,124
WarmSpring,245,154,99
WarmSpring,249,169,110
WarmSpring,253,194,126
WarmSpring,253,220,125
WarmSpring,246,241,137
WarmSpring,242,95,124
WarmSpring,240,76,83
WarmSpring,243,106,98
WarmSpring,241,132,103
WarmSpring,247,151,75
WarmSpring,252,184,77
WarmSpring,251,213,88
WarmSpring,249,217,118
WarmSpring,236,30,79
WarmSpring,236,32,44
WarmSpring,234,59,56
WarmSpring,230,68,47
WarmSpring,238,135,34
WarmSpring,239,173,37
WarmSpring,251,201,28
WarmSpring,241,223,123
WarmSpring,216,228,128
WarmSpring,174,212,135
WarmSpring,121,196,155
WarmSpring,88,195,201
WarmSpring,86,195,226
WarmSpring,99,137,199
WarmSpring,83,101,175
WarmSpring,208,133,166
WarmSpring,226,222,98
WarmSpring,104,190,83
WarmSpring,45,180,144
WarmSpring,13,188,183
WarmSpring,25,187,210
WarmSpring,10,117,187
WarmSpring,69,80,162
WarmSpring,204,89,146
WarmSpring,193,213,56
WarmSpring,115,191,67
WarmSpring,23,167,106
WarmSpring,20,173,170
WarmSpring,17,175,202
WarmSpring,33,102,177
WarmSpring,36,63,152
WarmSpring,190,65,131
WarmAutumn,148,121,156
WarmAutumn,186,81,96
WarmAutumn,219,98,107
WarmAutumn,220,126,101
WarmAutumn,241,180,149
WarmAutumn,246,189,172
WarmAutumn,212,187,156
WarmAutumn,254,247,221
WarmAutumn,136,97,141
WarmAutumn,163,63,63
WarmAutumn,194,78,91
WarmAutumn,193,77,96
WarmAutumn,226,142,70
WarmAutumn,237,164,145
WarmAutumn,165,124,94
WarmAutumn,240,233,155
WarmAutumn,136,100,138
WarmAutumn,208,71,81
WarmAutumn,187,81,91
WarmAutumn,186,80,92
WarmAutumn,203,119,91
WarmAutumn,225,121,96
WarmAutumn,134,90,55
WarmAutumn,162,151,105
WarmAutumn,195,208,188
WarmAutumn,190,217,174
WarmAutumn,156,139,109
WarmAutumn,182,224,223
WarmAutumn,104,171,188
WarmAutumn,118,73,104
WarmAutumn,172,198,225
WarmAutumn,172,177,217
WarmAutumn,149,185,121
WarmAutumn,183,209,162
WarmAutumn,121,90,95
WarmAutumn,102,183,187
WarmAutumn,73,149,173
WarmAutumn,156,49,95
WarmAutumn,121,152,180
WarmAutumn,114,112,152
WarmAutumn,102,129,88
WarmAutumn,135,148,118
WarmAutumn,113,110,77
WarmAutumn,95,172,178
WarmAutumn,14,135,154
WarmAutumn,81,53,102
WarmAutumn,100,115,158
WarmAutumn,115,133,183
WarmAutumn,201,32,51
WarmAutumn,206,33,39
WarmAutumn,195,51,50
WarmAutumn,216,78,39
WarmAutumn,210,123,44
WarmAutumn,229,149,38
WarmAutumn,235,189,78
WarmAutumn,243,192,49
WarmAutumn,168,29,50
WarmAutumn,171,31,34
WarmAutumn,183,39,48
WarmAutumn,186,62,38
WarmAutumn,179,100,41
WarmAutumn,234,125,68
WarmAutumn,223,176,38
WarmAutumn,214,206,37
WarmAutumn,150,25,41
WarmAutumn,146,26,28
WarmAutumn,155,31,33
WarmAutumn,141,39,27
WarmAutumn,144,84,34
WarmAutumn,163,99,38
WarmAutumn,192,151,46
WarmAutumn,192,179,49
WarmAutumn,162,189,58
WarmAutumn,97,167,69
WarmAutumn,30,165,99
WarmAutumn,29,149,173
WarmAutumn,21,157,197
WarmAutumn,84,71,150
WarmAutumn,113,39,92
WarmAutumn,196,54,112
WarmAutumn,139,161,60
WarmAutumn,80,142,69
WarmAutumn,8,137,80
WarmAutumn,16,139,155
WarmAutumn,12,135,168
WarmAutumn,79,76,131
WarmAutumn,65,33,70
WarmAutumn,152,32,78
WarmAutumn,114,135,56
WarmAutumn,68,116,54
WarmAutumn,13,111,62
WarmAutumn,17,112,134
WarmAutumn,9,115,128
WarmAutumn,92,85,127
WarmAutumn,58,16,64
WarmAutumn,156,51,92
WarmAutumn,93,48,81
WarmAutumn,152,51,93
WarmAutumn,139,98,140
WarmAutumn,90,47,15
WarmAutumn,118,36,72
WarmAutumn,168,29,70
WarmAutumn,224,118,105
WarmAutumn,249,210,115
WarmAutumn,112,73,92
WarmAutumn,109,42,75
WarmAutumn,119,72,116
WarmAutumn,87,46,44
WarmAutumn,114,62,64
WarmAutumn,144,25,67
WarmAutumn,182,81,95
WarmAutumn,227,139,65
WarmAutumn,91,41,79
WarmAutumn,93,15,65
WarmAutumn,103,23,76
WarmAutumn,57,57,55
WarmAutumn,94,65,69
WarmAutumn,130,48,50
WarmAutumn,152,33,53
WarmAutumn,111,111,73
WarmAutumn,107,115,91
WarmAutumn,69,96,115
WarmAutumn,42,164,153
WarmAutumn,97,105,56
WarmAutumn,13,120,140
WarmAutumn,116,113,144
WarmAutumn,79,91,151
WarmAutumn,101,100,144
WarmAutumn,66,79,49
WarmAutumn,106,119,76
WarmAutumn,54,156,132
WarmAutumn,30,64,29
WarmAutumn,18,99,129
WarmAutumn,52,52,106
WarmAutumn,83,80,111
WarmAutumn,83,57,104
WarmAutumn,81,85,68
WarmAutumn,29,93,67
WarmAutumn,38,100,85
WarmAutumn,16,56,29
WarmAutumn,38,89,116
WarmAutumn,80,64,113
WarmAutumn,89,81,128
WarmAutumn,77,65,101
CoolSummer,192,188,223
CoolSummer,226,213,230
CoolSummer,223,211,231
CoolSummer,220,206,229
CoolSummer,232,204,226
CoolSummer,245,218,227
CoolSummer,249,203,214
CoolSummer,255,247,202
CoolSummer,135,130,188
CoolSummer,132,107,175
CoolSummer,165,119,181
CoolSummer,185,122,179
CoolSummer,218,131,182
CoolSummer,238,137,181
CoolSummer,244,132,154
CoolSummer,247,243,154
CoolSummer,103,95,170
CoolSummer,119,72,153
CoolSummer,147,85,160
CoolSummer,167,88,154
CoolSummer,204,88,161
CoolSummer,242,113,169
CoolSummer,236,97,138
CoolSummer,251,244,138
CoolSummer,189,225,211
CoolSummer,198,227,222
CoolSummer,172,221,217
CoolSummer,186,227,229
CoolSummer,187,229,243
CoolSummer,185,229,242
CoolSummer,176,222,245
CoolSummer,188,219,240
CoolSummer,104,192,150
CoolSummer,96,193,150
CoolSummer,98,194,180
CoolSummer,92,194,208
CoolSummer,83,197,207
CoolSummer,87,201,235
CoolSummer,89,144,198
CoolSummer,114,124,185
CoolSummer,35,179,117
CoolSummer,29,175,136
CoolSummer,26,173,157
CoolSummer,11,183,185
CoolSummer,23,182,204
CoolSummer,40,192,241
CoolSummer,15,117,189
CoolSummer,72,78,162
CoolSummer,189,186,213
CoolSummer,199,190,211
CoolSummer,216,201,222
CoolSummer,211,196,215
CoolSummer,211,186,208
CoolSummer,234,202,217
CoolSummer,239,207,220
CoolSummer,236,231,199
CoolSummer,166,160,204
CoolSummer,163,148,183
CoolSummer,167,135,184
CoolSummer,171,144,179
CoolSummer,201,147,179
CoolSummer,210,132,172
CoolSummer,215,151,177
CoolSummer,234,228,180
CoolSummer,95,91,152
CoolSummer,111,88,140
CoolSummer,132,88,137
CoolSummer,151,102,149
CoolSummer,173,101,151
CoolSummer,187,82,138
CoolSummer,206,88,138
CoolSummer,222,219,142
CoolSummer,174,208,194
CoolSummer,170,211,203
CoolSummer,166,206,206
CoolSummer,173,205,220
CoolSummer,171,211,223
CoolSummer,185,212,229
CoolSummer,172,196,220
CoolSummer,170,178,215
CoolSummer,132,186,163
CoolSummer,128,178,169
CoolSummer,107,177,166
CoolSummer,127,183,184
CoolSummer,116,183,202
CoolSummer,124,187,218
CoolSummer,154,179,209
CoolSummer,140,156,190
CoolSummer,86,162,126
CoolSummer,77,163,136
CoolSummer,83,163,154
CoolSummer,55,168,164
CoolSummer,71,163,184
CoolSummer,81,162,205
CoolSummer,83,121,158
CoolSummer,100,105,135
CoolSummer,101,93,150
CoolSummer,103,61,137
CoolSummer,123,68,136
CoolSummer,141,71,134
CoolSummer,165,70,128
CoolSummer,190,87,142
CoolSummer,181,51,89
CoolSummer,240,227,131
CoolSummer,83,80,149
CoolSummer,79,55,103
CoolSummer,122,71,114
CoolSummer,140,66,129
CoolSummer,148,62,91
CoolSummer,179,64,123
CoolSummer,163,29,66
CoolSummer,154,125,143
CoolSummer,74,76,125
CoolSummer,71,32,95
CoolSummer,99,37,88
CoolSummer,99,66,95
CoolSummer,141,64,96
CoolSummer,172,35,79
CoolSummer,186,40,89
CoolSummer,98,48,21
CoolSummer,3,134,82
CoolSummer,20,154,119
CoolSummer,16,143,126
CoolSummer,16,142,120
CoolSummer,25,159,162
CoolSummer,24,145,172
CoolSummer,26,96,155
CoolSummer,55,66,128
CoolSummer,130,147,165
CoolSummer,10,140,106
CoolSummer,13,135,110
CoolSummer,11,137,115
CoolSummer,17,137,128
CoolSummer,15,110,128
CoolSummer,81,94,138
CoolSummer,53,53,107
CoolSummer,140,145,148
CoolSummer,9,130,95
CoolSummer,46,99,91
CoolSummer,44,100,91
CoolSummer,13,97,99
CoolSummer,43,87,112
CoolSummer,73,83,154
CoolSummer,55,49,109
CoolWinter,47,45,118
CoolWinter,87,44,126
CoolWinter,113,41,123
CoolWinter,144,38,130
CoolWinter,171,34,126
CoolWinter,184,30,118
CoolWinter,212,30,79
CoolWinter,240,237,134
CoolWinter,45,44,114
CoolWinter,74,42,115
CoolWinter,102,40,115
CoolWinter,132,37,118
CoolWinter,157,34,114
CoolWinter,197,26,118
CoolWinter,190,30,74
CoolWinter,233,233,103
CoolWinter,34,28,88
CoolWinter,44,30,89
CoolWinter,97,37,107
CoolWinter,103,29,92
CoolWinter,123,27,88
CoolWinter,178,32,113
CoolWinter,180,30,59
CoolWinter,236,225,19
CoolWinter,85,72,79
CoolWinter,44,73,87
CoolWinter,10,115,111
CoolWinter,22,150,151
CoolWinter,29,140,170
CoolWinter,20,133,189
CoolWinter,10,89,155
CoolWinter,80,46,132
CoolWinter,64,64,66
CoolWinter,0,55,76
CoolWinter,14,131,115
CoolWinter,12,123,140
CoolWinter,18,129,156
CoolWinter,17,116,171
CoolWinter,11,74,128
CoolWinter,67,35,98
CoolWinter,0,59,29
CoolWinter,16,105,111
CoolWinter,3,111,121
CoolWinter,7,86,103
CoolWinter,11,134,152
CoolWinter,11,101,154
CoolWinter,21,64,115
CoolWinter,60,26,86
CoolWinter,217,213,214
CoolWinter,202,204,229
CoolWinter,233,219,236
CoolWinter,188,123,179
CoolWinter,229,167,204
CoolWinter,251,215,229
CoolWinter,248,191,210
CoolWinter,243,247,220
CoolWinter,210,206,195
CoolWinter,114,75,158
CoolWinter,207,189,215
CoolWinter,175,84,161
CoolWinter,202,80,137
CoolWinter,243,133,180
CoolWinter,202,25,113
CoolWinter,247,243,154
CoolWinter,86,78,161
CoolWinter,122,79,159
CoolWinter,151,146,143
CoolWinter,173,85,161
CoolWinter,204,88,161
CoolWinter,234,94,157
CoolWinter,235,59,108
CoolWinter,249,242,109
CoolWinter,205,232,227
CoolWinter,100,195,163
CoolWinter,168,215,199
CoolWinter,88,195,187
CoolWinter,108,197,215
CoolWinter,73,175,223
CoolWinter,212,238,251
CoolWinter,38,79,159
CoolWinter,26,176,130
CoolWinter,165,212,202
CoolWinter,8,182,155
CoolWinter,27,169,171
CoolWinter,41,151,174
CoolWinter,37,135,200
CoolWinter,71,197,237
CoolWinter,159,161,209
CoolWinter,32,161,131
CoolWinter,25,179,141
CoolWinter,42,163,146
CoolWinter,175,206,200
CoolWinter,8,167,199
CoolWinter,41,145,208
CoolWinter,25,103,178
CoolWinter,71,77,161
CoolWinter,134,128,188
CoolWinter,128,107,174
CoolWinter,160,124,172
CoolWinter,190,122,179
CoolWinter,217,127,179
CoolWinter,242,110,170
CoolWinter,229,123,163
CoolWinter,251,245,147
CoolWinter,82,80,163
CoolWinter,110,75,157
CoolWinter,149,80,161
CoolWinter,164,83,159
CoolWinter,207,87,159
CoolWinter,238,88,160
CoolWinter,225,62,119
CoolWinter,244,238,88
CoolWinter,43,53,140
CoolWinter,87,45,143
CoolWinter,130,44,145
CoolWinter,139,54,121
CoolWinter,194,28,128
CoolWinter,237,15,138
CoolWinter,236,24,100
CoolWinter,249,237,27
CoolWinter,146,147,151
CoolWinter,0,166,82
CoolWinter,100,96,182
CoolWinter,83,197,198
CoolWinter,76,198,222
CoolWinter,107,194,239
CoolWinter,91,143,200
CoolWinter,87,102,171
CoolWinter,109,108,113
CoolWinter,27,178,135
CoolWinter,10,182,166
CoolWinter,13,185,187
CoolWinter,15,182,218
CoolWinter,29,189,239
CoolWinter,31,111,184
CoolWinter,71,77,161
CoolWinter,105,95,103
CoolWinter,2,131,92
CoolWinter,0,111,63
CoolWinter,26,169,177
CoolWinter,4,168,205
CoolWinter,51,164,220
CoolWinter,30,104,179
CoolWinter,33,65,150
